date,invested,portfolio_value,benchmark_value
2020-05-06,15772.77777159745,25566.488973396674,19541.374762224736
2020-05-07,15772.77777159745,25974.869095422175,19773.143194411547
2020-05-08,15772.77777159745,26210.880621482545,20110.56118526799
2020-05-11,15832.907772665565,26552.274165452145,20174.422426573652
2020-05-12,15832.907772665565,26055.49826899492,19763.293897836145
2020-05-13,15832.907772665565,25826.552046236917,19419.57455004089
2020-05-14,15832.907772665565,26030.294125721375,19647.518300421438
2020-05-15,15832.907772665565,26306.44725625551,19726.75700266771
2020-05-18,15832.907772665565,26707.869975190835,20350.494351414185
2020-05-19,15832.907772665565,26727.892908659072,20138.99804620787
2020-05-20,15832.907772665565,27368.69918960395,20478.099470132915
2020-05-21,15832.907772665565,27159.38926833512,20320.26225537148
2020-05-22,15832.907772665565,27240.20175487315,20371.594280829737
2020-05-25,15832.907772665565,27241.019235375505,20371.594280829737
2020-05-26,15832.907772665565,27235.468884084807,20622.288629778297
2020-05-27,15832.907772665565,27131.131447180596,20928.460602983767
2020-05-28,15832.907772665565,26963.409906534558,20886.802189966384
2020-05-29,15832.907772665565,27293.072301948847,20990.578755685565
2020-06-01,15832.907772665565,27599.14930147383,21070.357258013595
2020-06-02,15832.907772665565,27693.93798256949,21244.00337395011
2020-06-03,15832.907772665565,27780.281508803353,21536.120796246225
2020-06-04,15832.907772665565,27452.04702541469,21468.273850603528
2020-06-05,15832.907772665565,27895.414578368116,22031.275461491754
2020-06-08,15832.907772665565,28222.722352865003,22296.93445112166
2020-06-09,15832.907772665565,28519.91711228097,22124.60327501846
2020-06-10,15832.907772665565,28876.38118363627,22007.1424480802
2020-06-11,15832.907772665565,27625.78769678169,20712.481323927677
2020-06-12,15832.907772665565,27754.670355486498,20989.26381585223
2020-06-15,15832.907772665565,28143.725752016104,21164.460211291847
2020-06-16,15832.907772665565,28591.357578907617,21566.152112990225
2020-06-17,15832.907772665565,28741.545121760242,21488.4966048862
2020-06-18,15832.907772665565,28796.863299664292,21502.04591608487
2020-06-19,15832.907772665565,28801.217415766994,21384.552174507484
2020-06-22,15832.907772665565,29268.20681941282,21523.44866018043
2020-06-23,15832.907772665565,29644.551586816295,21616.236673625375
2020-06-24,15832.907772665565,29057.16919712848,21057.48269691713
2020-06-25,15832.907772665565,29327.092248665533,21289.336706426544
2020-06-26,15832.907772665565,28268.105323121,20773.824336877908
2020-06-29,15832.907772665565,28638.664917782546,21081.479114576272
2020-06-30,15832.907772665565,29220.947983337657,21408.043352455963
2020-07-01,15832.907772665565,30074.490872597056,21516.200856643558
2020-07-02,15832.907772665565,30386.34690549619,21618.664128261345
2020-07-03,15832.907772665565,30386.666749970904,21618.664128261345
2020-07-06,15832.907772665565,31413.358819704652,21962.07901564464
2020-07-07,15832.907772665565,31170.374138693656,21724.59660284365
2020-07-08,15832.907772665565,31671.312511742297,21894.974295114353
2020-07-09,15832.907772665565,32167.964187398313,21777.58094318632
2020-07-10,15832.907772665565,32620.57487248807,22005.592168577088
2020-07-13,15832.907772665565,31777.11680761983,21799.589316641905
2020-07-14,15832.907772665565,31848.62364165218,22094.706908294913
2020-07-15,15832.907772665565,31748.399366132344,22295.821936319
2020-07-16,15916.457775717323,31599.844391378436,22304.143885902708
2020-07-17,15916.457775717323,31434.236775793473,22368.795077024006
2020-07-20,15916.457775717323,32867.633392176016,22556.864511522515
2020-07-21,15916.457775717323,32386.42850533669,22595.06020462896
2020-07-22,15916.457775717323,32385.866348632386,22725.479284758425
2020-07-23,15916.457775717323,31348.343907923336,22447.21667285662
2020-07-24,15916.457775717323,31230.602020075476,22308.71144456715
2020-07-27,15916.457775717323,31811.72612492196,22473.774589908444
2020-07-28,15916.457775717323,31316.92647832036,22328.570826217776
2020-07-29,15916.457775717323,31751.829354495963,22606.12146062069
2020-07-30,15916.457775717323,31924.862081364863,22524.960981509357
2020-07-31,15916.457775717323,32210.840477713835,22700.173523029436
2020-08-03,15916.457775717323,32276.686252133655,22863.883745930878
2020-08-04,15916.457775717323,32346.885063186768,22946.43183780102
2020-08-05,15916.457775717323,32724.940813196004,23094.0044547014
2020-08-06,15916.457775717323,33207.50012431585,23245.02628045941
2020-08-07,15916.457775717323,32765.160480528637,23264.614747238073
2020-08-10,15916.457775717323,32542.77772060227,23328.691070216424
2020-08-11,15916.457775717323,31998.286936631506,23142.88972181059
2020-08-12,15916.457775717323,32792.63382383906,23470.27547729451
2020-08-13,15916.457775717323,32981.68339107679,23428.054055267563
2020-08-14,15916.457775717323,32852.22105208448,23425.75293077585
2020-08-17,15916.457775717323,33272.08323828911,23489.830905674156
2020-08-18,15916.457775717323,34071.196159287785,23547.613413639305
2020-08-19,15916.457775717323,33787.38518287316,23447.811017881206
2020-08-20,15916.457775717323,34447.42379212957,23522.646295500268
2020-08-21,15916.457775717323,34529.366355216975,23605.02589153543
2020-08-24,15916.457775717323,34738.18157065502,23844.889624176798
2020-08-25,15926.757775717322,35158.4887588011,23941.223267143523
2020-08-26,15926.757775717322,36326.95186197136,24185.48873153613
2020-08-27,15926.757775717322,36050.05354912876,24227.49199966829
2020-08-28,15926.757775717322,36180.54582089106,24393.065788920045
2020-08-31,15926.757775717322,36632.07803810528,24342.33001886746
2020-09-01,15926.757775717322,37305.08920041904,24525.978632779326
2020-09-02,15926.757775717322,37552.96778415848,24905.45905593946
2020-09-03,15926.757775717322,35691.984031758766,24035.246399573567
2020-09-04,15926.757775717322,34984.10289765346,23839.75337966928
2020-09-07,15926.757775717322,34984.98542721651,23839.75337966928
2020-09-08,15926.757775717322,33262.96520107995,23179.081106251517
2020-09-09,15926.757775717322,34190.849914346196,23647.304505968168
2020-09-10,15926.757775717322,33528.19088458148,23232.591643663025
2020-09-11,15926.757775717322,33174.84009867215,23246.096943756496
2020-09-14,15926.757775717322,33481.39345514064,23549.660459134688
2020-09-15,15926.757775717322,34092.959688896226,23672.92689616019
2020-09-16,15926.757775717322,33462.75663900258,23564.48455872335
2020-09-17,15926.757775717322,32813.13150356976,23366.58696079215
2020-09-18,15926.757775717322,32404.010121645457,23105.6365343653
2020-09-21,15926.757775717322,32413.458107177557,22839.47205730274
2020-09-22,15926.757775717322,33200.20666302488,23079.777817947936
2020-09-23,15926.757775717322,31924.049690623713,22533.97826897923
2020-09-24,15926.757775717322,32094.789564728435,22602.415369098064
2020-09-25,15926.757775717322,32826.674820540415,22964.26222006078
2020-09-28,15926.757775717322,33439.395498742146,23334.264804743667
2020-09-29,15926.757775717322,33415.76681153004,23224.908562393488
2020-09-30,15926.757775717322,33603.27216811906,23417.390488713543
2020-10-01,15926.757775717322,34277.6668937112,23543.87294556062
2020-10-02,15926.757775717322,33318.34731026756,23318.45904237288
2020-10-05,15926.757775717322,34012.911772212734,23740.07659677182
2020-10-06,15926.757775717322,33241.75895762605,23409.26780761229
2020-10-07,15926.757775717322,33895.898836382956,23816.9751673359
2020-10-08,15926.757775717322,34085.13812573211,24015.006628373754
2020-10-09,15926.757775717322,34783.49370605058,24226.678905242694
2020-10-12,15926.757775717322,35918.12164177073,24624.334963550653
2020-10-13,15926.757775717322,35960.65659445561,24469.04880193984
2020-10-14,15926.757775717322,35574.55454862436,24309.398041999775
2020-10-15,15926.757775717322,35327.435516340694,24272.945961216374
2020-10-16,15926.757775717322,35095.02610018955,24276.636286119545
2020-10-19,15926.757775717322,34484.5666056814,23880.232922068895
2020-10-20,15926.757775717322,34650.828061280125,23993.54886816649
2020-10-21,15926.757775717322,34760.30014020834,23941.39183550005
2020-10-22,15926.757775717322,34886.919765073624,24068.38165004765
2020-10-23,15926.757775717322,35215.79019614963,24151.77836549273
2020-10-26,15926.757775717322,34719.167244661825,23702.981642550316
2020-10-27,15926.757775717322,35207.222548794416,23631.668964584842
2020-10-28,15975.287775717323,33718.491584144256,22846.269820645815
2020-10-29,15975.287775717323,34377.15060587889,23121.140859312258
2020-10-30,15975.287775717323,33564.28344355403,22843.18275903181
2020-11-02,15975.287775717323,33543.110787653306,23124.872162861782
2020-11-03,15975.287775717323,34100.52198992998,23536.66862698962
2020-11-04,15975.287775717323,35838.26078685088,24055.612958735728
2020-11-05,15975.287775717323,36674.22943890941,24528.327549122925
2020-11-06,15975.287775717323,36685.399523950604,24524.392539254455
2020-11-09,15975.287775717323,35973.53110053023,24813.577673162195
2020-11-10,15975.287775717323,35108.53759738621,24782.983633894335
2020-11-11,15975.287775717323,35816.83864172357,24972.584532367855
2020-11-12,15975.287775717323,35594.714114297225,24728.51123928822
2020-11-13,15975.287775717323,35916.37359502785,25067.418932657794
2020-11-16,15975.287775717323,36040.875774693115,25359.724251158194
2020-11-17,15975.287775717323,36086.23210300622,25241.859443784488
2020-11-18,15975.287775717323,36011.09973921596,24954.573912704695
2020-11-19,15975.287775717323,36289.48115552108,25054.699708840475
2020-11-20,15975.287775717323,36072.383921951434,24884.77054741149
2020-11-23,16000.197776327674,36168.52698253353,25052.746973732512
2020-11-24,16000.197776327674,36843.65681338757,25457.96070654716
2020-11-25,16000.197776327674,37184.3949674551,25418.543260478422
2020-11-26,16000.197776327674,37184.8573328038,25418.543260478422
2020-11-27,16000.197776327674,37517.463058330475,25482.031923139566
2020-11-30,16000.197776327674,37231.68834208439,25368.90549414163
2020-12-01,16000.197776327674,37823.96839598929,25655.626508143614
2020-12-02,16000.197776327674,37969.44857641687,25704.007664137633
2020-12-03,16000.197776327674,37989.255131923135,25692.736300390254
2020-12-04,16000.197776327674,37982.78888610687,25921.333283748518
2020-12-07,16000.197776327674,38318.096809292365,25871.186573644925
2020-12-08,16000.197776327674,38388.46162697264,25943.94563872928
2020-12-09,16189.70777083451,37673.10819720943,25928.4888923922
2020-12-10,16334.417777548377,38009.43166209668,26041.76776786161
2020-12-11,16334.417777548377,38024.3343336191,26009.40362268623
2020-12-14,16334.417777548377,38109.634458565095,25900.75736198333
2020-12-15,16334.417777548377,38369.661378369216,26235.77630873317
2020-12-16,16334.417777548377,38693.963201871775,26282.344269801735
2020-12-17,16334.417777548377,38874.958454858446,26434.911859526906
2020-12-18,16334.417777548377,38861.538580882516,26344.01113234767
2020-12-21,16334.417777548377,38682.55741919946,26241.93275104393
2020-12-22,16334.417777548377,38673.71661435601,26189.519024649744
2020-12-23,16334.417777548377,38566.15949019756,26209.4661664302
2020-12-24,16334.417777548377,38626.376381242844,26304.941402298617
2020-12-25,16334.417777548377,38626.77887148679,26304.941402298617
2020-12-28,16334.417777548377,39277.53009270628,26534.375516150365
2020-12-29,16334.417777548377,39381.63327141517,26475.323378284695
2020-12-30,16334.417777548377,39263.1631532076,26513.739846997443
2020-12-31,16334.417777548377,39318.381160414836,26686.563576153178
2021-01-01,16334.417777548377,39318.26177726009,26686.563576153178
2021-01-04,16334.417777548377,38760.01348639113,26294.21045129868
2021-01-05,16334.417777548377,39159.74586049527,26483.610896779952
2021-01-06,16334.417777548377,38644.56858289301,26635.249814219824
2021-01-07,16334.417777548377,39659.793821266365,27036.510132204792
2021-01-08,16334.417777548377,40353.91585082541,27188.45636795969
2021-01-11,16334.417777548377,39248.91681442835,27010.199989901812
2021-01-12,16334.417777548377,39341.0435958308,27021.44649676356
2021-01-13,16334.417777548377,39686.64848029457,27083.455943660665
2021-01-14,16334.417777548377,39324.654964474714,26984.920959322473
2021-01-15,16334.417777548377,38954.42857538909,26791.255002802114
